id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Ch01,3,-2,1,1,3,0,-1,0,3,0,-2,2,-2,1,1,0,0,0,3,2,2,0,-1,-1,0,-1,0,0,0,0,3,0,0,0
Ch02,1,3,3,0,0,0,3,3,0,1,3,0,3,3,2,-1,2,1,-1,0,1,0,1,0,-2,2,-1,0,2,0,1,2,3,2
Ch03,0,3,3,2,-1,-2,3,2,1,3,3,1,2,3,2,-2,1,0,0,1,1,0,0,0,1,0,0,1,2,0,2,0,2,1
Ch04,-1,-1,0,3,-1,-2,-2,0,0,0,-1,2,-1,-3,1,-2,-2,0,-2,1,-1,0,-2,-1,3,-1,0,2,0,0,0,0,0,-2
Ch05,3,0,2,-1,3,0,-1,0,2,0,1,2,0,2,2,0,1,1,3,2,2,0,0,0,0,0,1,0,0,0,3,0,0,1
D01,-1,-1,-1,-1,-1,3,-3,0,-1,0,0,0,-2,-2,1,3,1,2,-1,0,-1,2,2,2,0,2,1,0,-2,2,0,1,0,2
Ch06,0,3,3,-1,-2,0,3,3,-3,0,3,0,3,3,2,0,1,1,-2,0,0,0,1,0,0,2,1,1,3,0,-1,2,3,1
Ch07,1,2,3,1,1,0,2,3,1,1,3,1,2,3,2,0,2,1,1,0,1,0,1,0,2,1,1,1,1,0,2,0,3,2
Ch08,3,1,2,2,3,-1,-1,-1,3,1,1,2,-3,-3,2,-1,2,1,3,1,3,0,1,0,-3,1,1,0,2,0,3,0,-2,1
Ch09,0,0,3,1,0,-2,0,2,1,3,0,1,-2,-1,1,-1,1,0,1,1,0,0,0,-1,0,0,1,1,1,0,0,-1,1,1
Ch10,-1,3,3,-2,-1,0,3,3,-3,0,3,0,3,3,3,-2,2,1,-2,0,0,0,1,0,-3,2,-1,0,2,0,-2,2,3,2
Ch11,1,0,1,2,2,0,-2,0,0,0,0,3,0,-2,1,0,-2,1,-1,3,0,0,-1,-2,1,-1,1,1,1,0,2,0,0,0
Ch12,-1,3,3,0,-1,-2,3,3,-3,-1,3,1,3,3,2,-2,2,1,0,1,1,-1,-1,-2,0,0,-2,1,2,0,-1,-2,3,2
Ch13,-1,3,2,-1,-1,-3,1,3,-1,-1,3,0,2,3,2,-2,3,0,-3,0,0,0,0,-2,0,0,0,0,0,0,0,-2,2,3
Ch14,-2,2,3,-1,-1,0,1,2,1,0,3,0,2,2,3,-1,3,1,0,0,1,0,0,-1,-1,0,1,1,3,0,0,0,2,3
D02,-1,0,-2,0,-1,3,0,-1,0,-1,0,0,-2,-3,1,3,2,2,-1,0,0,2,2,2,0,2,1,0,-1,2,0,2,0,2
Ch15,-3,-1,0,-3,-3,-1,-1,0,1,-2,0,0,-3,-3,3,-2,3,1,0,-3,0,-1,-1,0,-3,0,0,-1,-2,-1,-3,0,0,3
D03,-1,1,-1,0,-1,2,1,-1,0,0,3,0,1,-3,3,2,3,3,-1,0,0,0,2,2,0,2,3,0,1,1,2,3,-1,2
Ch16,3,0,0,-3,3,0,-1,-1,3,1,0,0,-1,-3,2,0,2,1,3,1,2,0,0,0,-3,0,1,1,2,0,3,1,-1,1
Ch17,0,-2,-1,1,1,0,-3,-1,-3,-2,-2,3,-3,-3,-3,0,-3,0,-2,3,-2,0,-1,-2,1,-1,1,-1,0,0,0,0,-1,-2
Ch18,3,1,1,1,3,-1,1,2,3,1,1,2,1,1,2,-1,1,0,3,2,3,0,0,0,0,0,1,0,2,0,3,1,1,0
D04,-1,0,-1,0,-1,0,0,-1,-2,0,-1,0,-3,-3,2,0,-1,1,-1,0,-2,3,2,1,0,2,1,0,0,1,0,1,-2,2
D05,-1,-1,-1,0,-1,1,0,-1,-3,0,0,0,-2,-3,2,1,2,2,-1,0,-1,2,3,1,0,3,2,0,-2,1,0,1,-1,2
D06,-1,0,0,0,-1,3,-3,0,0,0,0,0,0,-2,2,3,3,2,-1,0,0,2,2,3,0,2,2,0,-1,3,0,2,0,3
Ch19,-1,-3,-3,3,-1,-3,-3,-1,-3,-1,-3,1,-2,-3,-3,-3,-3,0,-3,1,-2,0,-3,-2,3,-3,-2,2,-3,-1,-1,-1,-1,-3
D07,-1,1,-1,0,-1,1,2,0,-3,0,3,0,1,-3,3,1,3,2,-1,0,0,2,3,1,0,3,2,0,2,1,0,1,0,2
D08,-2,-3,-1,0,-1,1,1,-2,0,0,-3,0,-2,-3,3,1,3,3,-1,0,0,0,2,2,0,2,3,0,1,1,2,3,-1,-1
Ch20,-1,-3,-2,3,0,-2,-2,-1,-3,0,-3,1,-2,-3,-1,-2,-2,0,-2,1,-2,0,-1,0,3,-1,0,3,1,0,0,1,0,0
Ch21,0,2,3,2,0,0,3,2,1,1,3,1,1,1,3,-1,3,1,-1,1,1,0,1,0,1,1,2,1,3,0,0,1,2,2
D09,-1,-1,-2,0,-1,3,-3,-1,0,0,0,0,-1,-2,2,2,1,2,-1,0,0,2,2,3,0,2,1,0,-1,3,0,1,0,2
Ch22,3,-1,2,1,3,0,0,0,3,0,-1,3,-2,-1,2,0,2,1,3,2,3,0,0,0,1,0,1,1,2,0,3,1,0,0
D10,-1,2,1,0,-1,2,2,1,0,0,3,0,-3,-2,2,1,3,2,-1,0,0,2,2,2,0,2,2,0,2,1,1,3,0,2
Ch23,1,3,3,1,-1,0,3,3,-3,1,3,1,1,3,2,0,3,1,-1,2,0,0,1,0,0,1,2,1,2,0,1,0,3,1
D11,0,0,1,-2,0,2,-2,1,0,0,2,0,1,0,3,2,3,1,-1,0,0,2,2,2,-3,2,1,1,1,1,0,1,1,3
